web-scraper-order,web-scraper-start-url,Linkitos,Linkitos-href
"1711751040-90","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9640150/"
"1711751040-91","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346229/"
"1711751040-92","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10040743/"
"1711751040-93","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10378789/"
"1711751040-94","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484813/"
"1711751040-95","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346216/"
"1711751040-96","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346227/"
"1711751040-97","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10057667/"
"1711751040-98","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/13184978/"
"1711751040-99","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323239/"
"1711751040-100","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484871/"
"1711751040-101","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10352449/"
"1711751040-102","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484894/"
"1711751040-103","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485347/"
"1711751040-104","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485354/"
"1711751040-105","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484798/"
"1711751040-106","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/12894339/"
"1711751040-107","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9322788/"
"1711751040-108","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323224/"
"1711751040-109","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323236/"
"1711751040-110","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323256/"
"1711751040-111","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460234/"
"1711751040-112","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460252/"
"1711751040-113","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9515573/"
"1711751040-114","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10352454/"
"1711751040-115","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9297745/"
"1711751040-116","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323233/"
"1711751040-117","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9322792/"
"1711751040-118","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323242/"
"1711751040-119","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460237/"
"1711751040-120","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460176/"
"1711751040-121","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460277/"
"1711751040-122","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460281/"
"1711751040-123","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460725/"
"1711751040-124","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484784/"
"1711751040-125","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484787/"
"1711751040-126","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484791/"
"1711751040-127","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484861/"
"1711751040-128","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484866/"
"1711751040-129","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484870/"
"1711751040-130","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484887/"
"1711751040-131","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9640141/"
"1711751040-132","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10352459/"
"1711751040-133","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460228/"
"1711751040-134","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460232/"
"1711751040-135","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460221/"
"1711751040-136","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484892/"
"1711751040-137","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484900/"
"1711751040-138","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484903/"
"1711751040-139","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485337/"
"1711751040-140","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485341/"
"1711751040-141","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485344/"
"1711751040-142","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485351/"
"1711751040-143","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485382/"
"1711751040-144","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484793/"
"1711751040-145","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/13264201/"
"1711751040-146","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/11597069/"
"1711751040-147","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10071571/"
"1711751040-148","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/11116279/"
"1711751040-149","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/11335925/"
"1711751040-150","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9208673/"
"1711751040-151","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/12537161/"
"1711751040-152","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9208676/"
"1711751040-153","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10352445/"
"1711751040-154","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10331098/"
"1711751040-155","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346220/"
"1711751040-156","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10040730/"
"1711751040-157","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485385/"
"1711751040-158","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10040739/"
"1711751040-159","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9363801/"
"1711751040-160","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10378790/"
"1711751040-161","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484942/"
"1711751040-162","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346224/"
"1711751040-163","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10040737/"
"1711751040-164","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/13184981/"
"1711751040-165","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10380577/"
"1711751040-166","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346214/"
"1711751040-167","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346225/"
"1711751040-168","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460247/"
"1711751040-169","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10352452/"
"1711751040-170","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9363789/"
"1711751040-171","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460258/"
"1711751040-172","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484885/"
"1711751040-173","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/10378617/"
"1711751040-174","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485335/"
"1711751040-175","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485348/"
"1711751040-176","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485384/"
"1711751040-177","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9614036/"
"1711751040-178","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9297750/"
"1711751040-179","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323223/"
"1711751040-180","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323229/"
"1711751040-181","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323254/"
"1711751040-182","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9346231/"
"1711751040-183","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460251/"
"1711751040-184","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9515572/"
"1711751040-185","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9515578/"
"1711751040-186","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/12893498/"
"1711751040-187","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/12893520/"
"1711751040-188","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9297746/"
"1711751040-189","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323234/"
"1711751040-190","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323238/"
"1711751040-191","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9323245/"
"1711751040-192","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460243/"
"1711751040-193","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460256/"
"1711751040-194","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460278/"
"1711751040-195","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460721/"
"1711751040-196","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460732/"
"1711751040-197","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484785/"
"1711751040-198","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484789/"
"1711751040-199","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484857/"
"1711751040-200","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484862/"
"1711751040-201","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484868/"
"1711751040-202","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484873/"
"1711751040-203","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484888/"
"1711751040-204","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9640147/"
"1711751040-205","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460222/"
"1711751040-206","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460230/"
"1711751040-207","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9460233/"
"1711751040-208","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9473248/"
"1711751040-209","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484893/"
"1711751040-210","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484901/"
"1711751040-211","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9484904/"
"1711751040-212","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485338/"
"1711751040-213","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485342/"
"1711751040-214","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485346/"
"1711751040-215","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485352/"
"1711751040-216","https://www.pexels.com/search/videos/cities/?orientation=portrait","Download","https://www.pexels.com/download/video/9485383/"
